file,person_id,avg_depth
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0014.jpg,5,24.87852668762207
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0014.jpg,6,22.804452896118164
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0015.jpg,0,25.985218048095703
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0015.jpg,1,11.934368133544922
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0015.jpg,2,23.839344024658203
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0015.jpg,3,23.716106414794922
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0015.jpg,4,24.40061378479004
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,0,21.871679306030273
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,1,23.71347999572754
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,2,20.173946380615234
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,3,21.657039642333984
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,4,3.2081048488616943
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,5,4.330010414123535
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,6,9.648905754089355
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,7,21.870532989501953
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0016.jpg,8,10.681349754333496
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0017.jpg,0,21.555997848510742
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0017.jpg,1,19.98835563659668
OVERLOADING+CHILD_IN_ARMS+SIDE_SADDLE_0017.jpg,2,20.495704650878906
OVERLOADING+CHILD_IN_ARMS_0001.jpg,0,17.016889572143555
OVERLOADING+CHILD_IN_ARMS_0001.jpg,1,21.40941619873047
OVERLOADING+CHILD_IN_ARMS_0001.jpg,2,20.529672622680664
OVERLOADING+CHILD_IN_ARMS_0001.jpg,3,20.72147560119629
OVERLOADING+CHILD_IN_ARMS_0001.jpg,4,16.341468811035156
OVERLOADING+CHILD_IN_ARMS_0002.jpg,0,24.402881622314453
OVERLOADING+CHILD_IN_ARMS_0002.jpg,1,21.903825759887695
OVERLOADING+CHILD_IN_ARMS_0002.jpg,2,0.7619766592979431
OVERLOADING+CHILD_IN_ARMS_0002.jpg,3,23.683870315551758
OVERLOADING+CHILD_IN_ARMS_0003.jpg,0,25.18747901916504
OVERLOADING+CHILD_IN_ARMS_0003.jpg,1,27.18935203552246
OVERLOADING+CHILD_IN_ARMS_0003.jpg,2,26.412649154663086
OVERLOADING+CHILD_IN_ARMS_0003.jpg,3,-1.0
OVERLOADING+CHILD_IN_ARMS_0003.jpg,4,26.6618709564209
OVERLOADING+CHILD_IN_ARMS_0004.jpg,0,23.064865112304688
OVERLOADING+CHILD_IN_ARMS_0004.jpg,1,20.241567611694336
OVERLOADING+CHILD_IN_ARMS_0004.jpg,2,19.543100357055664
OVERLOADING+CHILD_IN_ARMS_0005.jpg,0,25.153404235839844
OVERLOADING+CHILD_IN_ARMS_0005.jpg,1,23.570289611816406
OVERLOADING+CHILD_IN_ARMS_0005.jpg,2,6.998049736022949
OVERLOADING+CHILD_IN_ARMS_0006.jpg,0,18.882110595703125
OVERLOADING+CHILD_IN_ARMS_0006.jpg,1,17.56003189086914
OVERLOADING+CHILD_IN_ARMS_0006.jpg,2,16.822187423706055
OVERLOADING+CHILD_IN_ARMS_0007.jpg,0,23.59158706665039
OVERLOADING+CHILD_IN_ARMS_0007.jpg,1,22.870710372924805
OVERLOADING+CHILD_IN_ARMS_0007.jpg,2,20.195688247680664
OVERLOADING+CHILD_IN_ARMS_0008.jpg,0,23.129045486450195
OVERLOADING+CHILD_IN_ARMS_0008.jpg,1,22.4481258392334
OVERLOADING+CHILD_IN_ARMS_0008.jpg,2,22.85761070251465
OVERLOADING+CHILD_IN_ARMS_0009.jpg,0,23.68952178955078
OVERLOADING+CHILD_IN_ARMS_0009.jpg,1,22.464855194091797
OVERLOADING+CHILD_IN_ARMS_0009.jpg,2,21.232959747314453
OVERLOADING+CHILD_IN_ARMS_0010.jpg,0,23.82204246520996
OVERLOADING+CHILD_IN_ARMS_0010.jpg,1,22.491716384887695
OVERLOADING+CHILD_IN_ARMS_0010.jpg,2,22.87885093688965
OVERLOADING+CHILD_IN_ARMS_0010.jpg,3,23.04379653930664
OVERLOADING+CHILD_IN_ARMS_0010.jpg,4,22.375375747680664
OVERLOADING+CHILD_IN_ARMS_0011.jpg,0,19.677902221679688
OVERLOADING+CHILD_IN_ARMS_0011.jpg,1,18.924949645996094
OVERLOADING+CHILD_IN_ARMS_0011.jpg,2,19.839879989624023
OVERLOADING+CHILD_IN_ARMS_0012.jpeg,0,23.157154083251953
OVERLOADING+CHILD_IN_ARMS_0012.jpeg,1,24.61368179321289
OVERLOADING+CHILD_IN_ARMS_0012.jpeg,2,24.557615280151367
OVERLOADING+CHILD_IN_ARMS_0013.jpg,0,22.77805519104004
OVERLOADING+CHILD_IN_ARMS_0013.jpg,1,23.82221794128418
OVERLOADING+CHILD_IN_ARMS_0013.jpg,2,25.527751922607422
OVERLOADING+CHILD_IN_ARMS_0013.jpg,3,24.952836990356445
OVERLOADING+CHILD_IN_ARMS_0014.jpg,0,24.28305435180664
OVERLOADING+CHILD_IN_ARMS_0014.jpg,1,23.377281188964844
OVERLOADING+CHILD_IN_ARMS_0014.jpg,2,26.268146514892578
OVERLOADING+CHILD_IN_ARMS_0014.jpg,3,25.927827835083008
OVERLOADING+CHILD_IN_ARMS_0015.jpg,0,24.65861701965332
OVERLOADING+CHILD_IN_ARMS_0015.jpg,1,25.887893676757812
OVERLOADING+CHILD_IN_ARMS_0015.jpg,2,25.66016387939453
OVERLOADING+CHILD_IN_ARMS_0016.jpg,0,23.97589111328125
OVERLOADING+CHILD_IN_ARMS_0016.jpg,1,23.55707550048828
OVERLOADING+CHILD_IN_ARMS_0016.jpg,2,23.73432731628418
OVERLOADING+CHILD_IN_ARMS_0017.jpg,0,22.560304641723633
OVERLOADING+CHILD_IN_ARMS_0017.jpg,1,23.467445373535156
OVERLOADING+CHILD_IN_ARMS_0017.jpg,2,23.564023971557617
OVERLOADING+CHILD_IN_ARMS_0017.jpg,3,23.611278533935547
OVERLOADING+CHILD_IN_ARMS_0018.jpg,0,24.71888542175293
OVERLOADING+CHILD_IN_ARMS_0018.jpg,1,24.71198844909668
OVERLOADING+CHILD_IN_ARMS_0018.jpg,2,24.589595794677734
OVERLOADING+CHILD_IN_ARMS_0019.jpg,0,22.381315231323242
OVERLOADING+CHILD_IN_ARMS_0019.jpg,1,23.582626342773438
OVERLOADING+CHILD_IN_ARMS_0019.jpg,2,23.722858428955078
OVERLOADING+CHILD_IN_ARMS_0020.jpg,0,24.129417419433594
OVERLOADING+CHILD_IN_ARMS_0020.jpg,1,22.63007926940918
OVERLOADING+CHILD_IN_ARMS_0020.jpg,2,23.115968704223633
OVERLOADING+CHILD_IN_ARMS_0021.jpg,0,24.640403747558594
OVERLOADING+CHILD_IN_ARMS_0021.jpg,1,23.908357620239258
OVERLOADING+CHILD_IN_ARMS_0022.jpg,0,26.81840705871582
OVERLOADING+CHILD_IN_ARMS_0022.jpg,1,26.255741119384766
OVERLOADING+CHILD_IN_ARMS_0022.jpg,2,26.470661163330078
OVERLOADING+CHILD_IN_ARMS_0023.jpg,0,22.886341094970703
OVERLOADING+CHILD_IN_ARMS_0023.jpg,1,23.41613006591797
OVERLOADING+CHILD_IN_ARMS_0024.jpg,0,25.246654510498047
OVERLOADING+CHILD_IN_ARMS_0024.jpg,1,25.743122100830078
OVERLOADING+CHILD_IN_ARMS_0024.jpg,2,25.454002380371094
OVERLOADING+CHILD_IN_ARMS_0024.jpg,3,25.37215805053711
OVERLOADING+CHILD_IN_ARMS_0025.jpg,0,21.008699417114258
OVERLOADING+CHILD_IN_ARMS_0025.jpg,1,21.593822479248047
OVERLOADING+CHILD_IN_ARMS_0025.jpg,2,21.1298885345459
OVERLOADING+CHILD_IN_ARMS_0025.jpg,3,20.947038650512695
OVERLOADING+CHILD_IN_ARMS_0026.jpg,0,23.129770278930664
OVERLOADING+CHILD_IN_ARMS_0026.jpg,1,23.67473793029785
OVERLOADING+CHILD_IN_ARMS_0027.jpg,0,19.989479064941406
OVERLOADING+CHILD_IN_ARMS_0027.jpg,1,19.272855758666992
OVERLOADING+CHILD_IN_ARMS_0027.jpg,2,17.963085174560547
OVERLOADING+CHILD_IN_ARMS_0027.jpg,3,18.403621673583984
OVERLOADING+CHILD_IN_ARMS_0028.jpg,0,23.75342559814453
OVERLOADING+CHILD_IN_ARMS_0028.jpg,1,22.513742446899414
OVERLOADING+CHILD_IN_ARMS_0028.jpg,2,23.890766143798828
OVERLOADING+CHILD_IN_ARMS_0029.jpg,0,23.644180297851562
OVERLOADING+CHILD_IN_ARMS_0029.jpg,1,24.876489639282227
OVERLOADING+CHILD_IN_ARMS_0029.jpg,2,24.91432762145996
OVERLOADING+CHILD_IN_ARMS_0030.jpg,0,23.61921501159668
OVERLOADING+CHILD_IN_ARMS_0030.jpg,1,22.782997131347656
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,0,23.16771125793457
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,1,21.646255493164062
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,2,19.478225708007812
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,3,18.78133773803711
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,4,4.111191272735596
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,5,15.335750579833984
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0001.jpg,6,11.62903118133545
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,0,24.809598922729492
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,1,17.550552368164062
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,2,26.179645538330078
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,3,20.275575637817383
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,4,13.875097274780273
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,5,3.4129581451416016
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0002.jpg,6,1.6705398559570312
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,0,23.068500518798828
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,1,23.33431053161621
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0003.jpg,2,22.49858283996582
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,0,20.061887741088867
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,1,21.316139221191406
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0004.jpg,2,21.387237548828125
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,0,25.07982063293457
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,1,25.218517303466797
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,2,24.151714324951172
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0005.jpg,3,25.00723648071289
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,0,25.513803482055664
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,1,24.433958053588867
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,2,23.40784454345703
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,3,23.906402587890625
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,4,25.116247177124023
OVERLOADING+CHILD_IN_FRONT+CHILD_IN_ARMS_0006.jpg,5,23.870891571044922
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0001.jpg,0,25.775279998779297
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0001.jpg,1,22.637088775634766
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0001.jpg,2,27.594402313232422
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0002.jpg,0,19.668012619018555
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0002.jpg,1,19.34309959411621
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0002.jpg,2,19.316884994506836
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0002.jpg,3,17.227296829223633
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,0,0.7082302570343018
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,1,19.419816970825195
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,2,23.6306209564209
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,3,19.98423194885254
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,4,26.456830978393555
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,5,24.272735595703125
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0003.jpg,6,1.2506521940231323
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0004.jpg,0,25.892200469970703
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0004.jpg,1,29.541419982910156
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0004.jpg,2,29.847030639648438
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0004.jpg,3,21.878332138061523
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,0,5.547292232513428
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,1,8.704015731811523
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,2,24.972795486450195
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,3,9.446332931518555
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,4,27.35736846923828
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,5,3.588672637939453
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,6,25.325807571411133
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,7,27.05535888671875
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,8,4.387638568878174
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0005.jpg,9,4.373274326324463
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0006.jpg,0,25.101158142089844
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0006.jpg,1,23.259122848510742
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0006.jpg,2,25.806594848632812
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0007.jpg,0,23.755695343017578
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0007.jpg,1,22.9888916015625
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0007.jpg,2,23.83566665649414
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0007.jpg,3,24.28571128845215
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0007.jpg,4,24.307554244995117
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0008.jpg,0,26.276226043701172
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0008.jpg,1,17.85262107849121
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0008.jpg,2,23.670732498168945
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0008.jpg,3,23.651161193847656
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0008.jpg,4,24.419780731201172
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0009.jpg,0,21.75408935546875
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0009.jpg,1,22.91379165649414
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0009.jpg,2,22.65556526184082
OVERLOADING+CHILD_IN_FRONT+SIDE_SADDLE_0009.jpg,3,22.647796630859375
OVERLOADING+CHILD_IN_FRONT_0001.jpg,0,22.87232208251953
OVERLOADING+CHILD_IN_FRONT_0001.jpg,1,23.048259735107422
OVERLOADING+CHILD_IN_FRONT_0001.jpg,2,16.23055648803711
OVERLOADING+CHILD_IN_FRONT_0002.jpg,0,24.839298248291016
OVERLOADING+CHILD_IN_FRONT_0002.jpg,1,22.330368041992188
OVERLOADING+CHILD_IN_FRONT_0002.jpg,2,24.398759841918945
OVERLOADING+CHILD_IN_FRONT_0002.jpg,3,14.760904312133789
OVERLOADING+CHILD_IN_FRONT_0002.jpg,4,23.747915267944336
OVERLOADING+CHILD_IN_FRONT_0002.jpg,5,23.841949462890625
OVERLOADING+CHILD_IN_FRONT_0003.jpg,0,21.934776306152344
OVERLOADING+CHILD_IN_FRONT_0003.jpg,1,24.20140838623047
OVERLOADING+CHILD_IN_FRONT_0003.jpg,2,2.150097131729126
OVERLOADING+CHILD_IN_FRONT_0003.jpg,3,23.738494873046875
OVERLOADING+CHILD_IN_FRONT_0003.jpg,4,2.271698236465454
OVERLOADING+CHILD_IN_FRONT_0004.jpg,0,22.87232208251953
OVERLOADING+CHILD_IN_FRONT_0004.jpg,1,23.048259735107422
OVERLOADING+CHILD_IN_FRONT_0004.jpg,2,16.23055648803711
OVERLOADING+CHILD_IN_FRONT_0005.jpg,0,7.770925521850586
OVERLOADING+CHILD_IN_FRONT_0005.jpg,1,18.410690307617188
OVERLOADING+CHILD_IN_FRONT_0005.jpg,2,4.139537334442139
OVERLOADING+CHILD_IN_FRONT_0005.jpg,3,26.962697982788086
OVERLOADING+CHILD_IN_FRONT_0005.jpg,4,10.637934684753418
OVERLOADING+CHILD_IN_FRONT_0005.jpg,5,19.967275619506836
OVERLOADING+CHILD_IN_FRONT_0005.jpg,6,4.910984039306641
OVERLOADING+CHILD_IN_FRONT_0005.jpg,7,25.462671279907227
OVERLOADING+CHILD_IN_FRONT_0005.jpg,8,23.873022079467773
OVERLOADING+CHILD_IN_FRONT_0005.jpg,9,26.01561737060547
OVERLOADING+CHILD_IN_FRONT_0005.jpg,10,2.9075777530670166
OVERLOADING+CHILD_IN_FRONT_0005.jpg,11,25.01466941833496
OVERLOADING+CHILD_IN_FRONT_0006.jpg,0,22.454954147338867
OVERLOADING+CHILD_IN_FRONT_0006.jpg,1,21.920467376708984
OVERLOADING+CHILD_IN_FRONT_0006.jpg,2,18.951770782470703
OVERLOADING+CHILD_IN_FRONT_0007.jpg,0,23.827938079833984
OVERLOADING+CHILD_IN_FRONT_0007.jpg,1,21.895732879638672
OVERLOADING+CHILD_IN_FRONT_0007.jpg,2,24.298809051513672
OVERLOADING+CHILD_IN_FRONT_0008.jpg,0,17.84999656677246
OVERLOADING+CHILD_IN_FRONT_0008.jpg,1,17.695072174072266
OVERLOADING+CHILD_IN_FRONT_0008.jpg,2,17.660629272460938
OVERLOADING+CHILD_IN_FRONT_0008.jpg,3,17.049549102783203
OVERLOADING+CHILD_IN_FRONT_0009.jpg,0,25.940574645996094
OVERLOADING+CHILD_IN_FRONT_0009.jpg,1,26.80840492248535
OVERLOADING+CHILD_IN_FRONT_0009.jpg,2,27.783849716186523
OVERLOADING+CHILD_IN_FRONT_0009.jpg,3,25.79829978942871
OVERLOADING+CHILD_IN_FRONT_0009.jpg,4,25.754352569580078
OVERLOADING+CHILD_IN_FRONT_0010.jpg,0,23.71906852722168
OVERLOADING+CHILD_IN_FRONT_0010.jpg,1,23.675052642822266
OVERLOADING+CHILD_IN_FRONT_0010.jpg,2,23.751174926757812
OVERLOADING+CHILD_IN_FRONT_0010.jpg,3,23.62401580810547
OVERLOADING+CHILD_IN_FRONT_0011.jpg,0,22.1822452545166
OVERLOADING+CHILD_IN_FRONT_0011.jpg,1,14.850096702575684
OVERLOADING+CHILD_IN_FRONT_0011.jpg,2,21.074295043945312
OVERLOADING+CHILD_IN_FRONT_0011.jpg,3,12.993008613586426
OVERLOADING+CHILD_IN_FRONT_0011.jpg,4,15.31639575958252
OVERLOADING+CHILD_IN_FRONT_0011.jpg,5,15.566254615783691
OVERLOADING+CHILD_IN_FRONT_0011.jpg,6,20.85780143737793
OVERLOADING+CHILD_IN_FRONT_0012.jpg,0,24.20174789428711
OVERLOADING+CHILD_IN_FRONT_0012.jpg,1,24.178306579589844
OVERLOADING+CHILD_IN_FRONT_0012.jpg,2,20.73548698425293
OVERLOADING+CHILD_IN_FRONT_0012.jpg,3,24.74541473388672
OVERLOADING+CHILD_IN_FRONT_0013.jpeg,0,25.311124801635742
OVERLOADING+CHILD_IN_FRONT_0013.jpeg,1,25.124248504638672
OVERLOADING+CHILD_IN_FRONT_0013.jpeg,2,23.649417877197266
OVERLOADING+CHILD_IN_FRONT_0013.jpeg,3,23.53533363342285
OVERLOADING+CHILD_IN_FRONT_0014.jpg,0,27.214815139770508
OVERLOADING+CHILD_IN_FRONT_0014.jpg,1,24.968570709228516
OVERLOADING+CHILD_IN_FRONT_0014.jpg,2,1.985497236251831
OVERLOADING+CHILD_IN_FRONT_0014.jpg,3,2.372157573699951
OVERLOADING+CHILD_IN_FRONT_0014.jpg,4,2.5288825035095215
OVERLOADING+CHILD_IN_FRONT_0014.jpg,5,24.947649002075195
OVERLOADING+CHILD_IN_FRONT_0015.jpg,0,24.853382110595703
OVERLOADING+CHILD_IN_FRONT_0015.jpg,1,4.745222568511963
OVERLOADING+CHILD_IN_FRONT_0015.jpg,2,3.006474018096924
OVERLOADING+CHILD_IN_FRONT_0015.jpg,3,26.098793029785156
OVERLOADING+CHILD_IN_FRONT_0015.jpg,4,26.035337448120117
OVERLOADING+CHILD_IN_FRONT_0015.jpg,5,25.909090042114258
OVERLOADING+CHILD_IN_FRONT_0016.jpg,0,9.389762878417969
OVERLOADING+CHILD_IN_FRONT_0016.jpg,1,26.8238582611084
OVERLOADING+CHILD_IN_FRONT_0016.jpg,2,25.599451065063477
OVERLOADING+CHILD_IN_FRONT_0016.jpg,3,25.673419952392578
OVERLOADING+CHILD_IN_FRONT_0017.jpg,0,12.346776008605957
OVERLOADING+CHILD_IN_FRONT_0017.jpg,1,24.193632125854492
OVERLOADING+CHILD_IN_FRONT_0017.jpg,2,23.46424674987793
OVERLOADING+CHILD_IN_FRONT_0017.jpg,3,25.109464645385742
OVERLOADING+CHILD_IN_FRONT_0018.jpg,0,23.88349151611328
OVERLOADING+CHILD_IN_FRONT_0018.jpg,1,24.660634994506836
OVERLOADING+CHILD_IN_FRONT_0018.jpg,2,24.830738067626953
OVERLOADING+CHILD_IN_FRONT_0018.jpg,3,24.695032119750977
OVERLOADING+CHILD_IN_FRONT_0019.jpg,0,21.045339584350586
OVERLOADING+CHILD_IN_FRONT_0019.jpg,1,21.255659103393555
OVERLOADING+CHILD_IN_FRONT_0019.jpg,2,22.11899757385254
OVERLOADING+CHILD_IN_FRONT_0019.jpg,3,22.968151092529297
OVERLOADING+CHILD_IN_FRONT_0019.jpg,4,20.90257453918457
OVERLOADING+CHILD_IN_FRONT_0019.jpg,5,0.19214682281017303
OVERLOADING+CHILD_IN_FRONT_0020.jpg,0,24.43364143371582
OVERLOADING+CHILD_IN_FRONT_0020.jpg,1,4.6735639572143555
OVERLOADING+CHILD_IN_FRONT_0020.jpg,2,22.531925201416016
OVERLOADING+CHILD_IN_FRONT_0020.jpg,3,8.603717803955078
OVERLOADING+CHILD_IN_FRONT_0020.jpg,4,4.224742412567139
OVERLOADING+CHILD_IN_FRONT_0020.jpg,5,22.306554794311523
OVERLOADING+CHILD_IN_FRONT_0020.jpg,6,10.35163688659668
OVERLOADING+CHILD_IN_FRONT_0021.jpg,0,24.380651473999023
OVERLOADING+CHILD_IN_FRONT_0021.jpg,1,27.609098434448242
OVERLOADING+CHILD_IN_FRONT_0021.jpg,2,27.29944610595703
OVERLOADING+CHILD_IN_FRONT_0021.jpg,3,26.800125122070312
OVERLOADING+CHILD_IN_FRONT_0022.jpg,0,21.494516372680664
OVERLOADING+CHILD_IN_FRONT_0022.jpg,1,20.264436721801758
OVERLOADING+CHILD_IN_FRONT_0022.jpg,2,17.01903533935547
OVERLOADING+CHILD_IN_FRONT_0022.jpg,3,21.41152572631836
OVERLOADING+CHILD_IN_FRONT_0022.jpg,4,17.092615127563477
OVERLOADING+CHILD_IN_FRONT_0022.jpg,5,21.017690658569336
OVERLOADING+CHILD_IN_FRONT_0022.jpg,6,19.03424644470215
OVERLOADING+CHILD_IN_FRONT_0022.jpg,7,21.037128448486328
OVERLOADING+CHILD_IN_FRONT_0022.jpg,8,18.726369857788086
OVERLOADING+CHILD_IN_FRONT_0022.jpg,9,19.503307342529297
OVERLOADING+CHILD_IN_FRONT_0023.jpg,0,23.137943267822266
OVERLOADING+CHILD_IN_FRONT_0023.jpg,1,23.279537200927734
OVERLOADING+CHILD_IN_FRONT_0023.jpg,2,22.138534545898438
OVERLOADING+CHILD_IN_FRONT_0024.jpg,0,23.134239196777344
OVERLOADING+CHILD_IN_FRONT_0024.jpg,1,22.89688491821289
OVERLOADING+CHILD_IN_FRONT_0024.jpg,2,23.196083068847656
OVERLOADING+CHILD_IN_FRONT_0025.jpg,0,28.52451515197754
OVERLOADING+CHILD_IN_FRONT_0025.jpg,1,32.95566940307617
OVERLOADING+CHILD_IN_FRONT_0025.jpg,2,26.982065200805664
OVERLOADING+CHILD_IN_FRONT_0026.jpg,0,24.7894287109375
OVERLOADING+CHILD_IN_FRONT_0026.jpg,1,25.060274124145508
OVERLOADING+CHILD_IN_FRONT_0026.jpg,2,24.65087890625
OVERLOADING+CHILD_IN_FRONT_0026.jpg,3,24.65062713623047
OVERLOADING+CHILD_IN_FRONT_0027.jpg,0,21.60323143005371
OVERLOADING+CHILD_IN_FRONT_0027.jpg,1,21.504980087280273
OVERLOADING+CHILD_IN_FRONT_0027.jpg,2,21.39434242248535
OVERLOADING+CHILD_IN_FRONT_0028.jpg,0,25.598888397216797
OVERLOADING+CHILD_IN_FRONT_0028.jpg,1,26.84641456604004
OVERLOADING+CHILD_IN_FRONT_0028.jpg,2,20.281444549560547
OVERLOADING+CHILD_IN_FRONT_0028.jpg,3,24.084808349609375
OVERLOADING+CHILD_IN_FRONT_0029.jpg,0,23.433969497680664
OVERLOADING+CHILD_IN_FRONT_0029.jpg,1,23.005338668823242
OVERLOADING+CHILD_IN_FRONT_0029.jpg,2,22.8685359954834
OVERLOADING+CHILD_IN_FRONT_0030.jpg,0,19.06543731689453
OVERLOADING+CHILD_IN_FRONT_0030.jpg,1,20.68326187133789
OVERLOADING+CHILD_IN_FRONT_0030.jpg,2,21.305625915527344
OVERLOADING+CHILD_IN_FRONT_0030.jpg,3,20.55238151550293
OVERLOADING+CHILD_IN_FRONT_0031.jpg,0,14.004619598388672
OVERLOADING+CHILD_IN_FRONT_0031.jpg,1,20.819766998291016
OVERLOADING+CHILD_IN_FRONT_0031.jpg,2,4.445225238800049
OVERLOADING+CHILD_IN_FRONT_0031.jpg,3,22.220823287963867
